"name","super_class","sys_package"
"cmdb_ci_appl_ora_fs","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"pwd_cred_store","sys_metadata","3c7035a8a9e0211076daa554cb57d9c5"
"cmdb_ci_ship","cmdb_ci_transport","ae99d84b2320330006c0110d96bf65b3"
"contract_sla","sys_metadata","966ead20a9e0211076daa554cb57d968"
"sn_test_management_planned_task","planned_task","78fa9e075bb1030036c32c1cf0f91a70"
"sn_ti_stix2_matrix","sn_ti_stix2_object","8b068223eb120200cb3aa9bcf106fe82"
"svc_container","","edb13d60a924211076daa554cb57d949"
"sn_communities_attachment_log","","10809a9edb866200b1f6f78eaf961904"
"ts_c_8_1","",""
"sn_vul_cwe_consequence","","054cdcc2ff200200158bffffffffff94"
"ts_c_51_8","",""
"sn_skills_int_extracted_skill","","a02907e177211110fe0050f79a106105"
"sc_service_fulfillment_stage","sys_metadata","31d2b128a924211076daa554cb57d929"
"syslog0002","","dddd6d6ca9a0211076daa554cb57d9a7"
"ssa_pattern_element","ssa_element_base","d9e3e1d773e7001036fe41244ef6a75c"
"sys_notif_category_preference","","0ef7e924a920211076daa554cb57d94d"
"sys_nlu_intent_trace","sys_metadata","b609eda8a920211076daa554cb57d946"
"rm_release_scrum","rm_release","03d1721587332550efbf1f473cbb35c0"
"sys_client_interaction_details0000","","global"
"sn_fedtables_citizenship_country_code","","e83ff337531300102b2fddeeff7b1204"
"ecc_agent_command_audit_log0003","","1c0e2daca9a0211076daa554cb57d9f8"
"sn_itam_recomm_dashboard","","4d8039d0533130106b86ddeeff7b128b"
"sn_cmp_response_value_mapping","sys_metadata","80d50579eb203200979aa5115206fedd"
"contact_definition","sys_metadata","4a3d692a971a6550da6cdc04a253af2f"
"sys_js_breakpoint","","8f3f2d64a9e0211076daa554cb57d923"
"ts_c_69_7","",""
"sys_aw_master_config","sys_metadata","684f6d64a9e0211076daa554cb57d9e7"
"sys_aw_renderer_type","sys_metadata","684f6d64a9e0211076daa554cb57d9e7"
"sn_uni_task_base_task_config","sys_metadata","e09af33a533d10103a80ddeeff7b1247"
"cmdb_ci_directory_ldap","cmdb_ci_infra_service_ldap","9c79296ca920211076daa554cb57d956"
"sc_cat_item_guide","sc_cat_item","cc6da5e8a9a0211076daa554cb57d90e"
"sn_cdm_object_template_node","","1a2ce8260f80001063ae409dc4767e65"
"sys_guided_tour_analytics","","c780bda8a9e0211076daa554cb57d908"
"sys_ui_application","sys_metadata","5b7829e4a920211076daa554cb57d90b"
"sys_ui_mobile_offline_result","","5b7829e4a920211076daa554cb57d90b"
"cmdb_ci_endpoint_dliver_cnrl","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"sn_apm_trm_standards_product_lifecycle","","e46550186c610110f87743237f196f16"
"ts_configuration","sys_metadata","3a98a128a920211076daa554cb57d9ee"
"v_metadata_parent","","cb5865a4a920211076daa554cb57d987"
"dms_revision","","56a9c7d09712e910da6cdc04a253afd0"
"streaming_attachment","","4fb239e4a924211076daa554cb57d984"
"sn_cmp_response_mapping","sys_metadata","80d50579eb203200979aa5115206fedd"
"atf_breakpoint","","36beada0a9e0211076daa554cb57d98d"
"sys_app_customization","","781f36a96fef21005be8883e6b3ee43d"
"sn_contract_renewal_request","","8bc357701b9e0010cf95dd33dd5ada6c"
"sys_rollback_log0004","syslog0004","dddd6d6ca9a0211076daa554cb57d9a7"
"sys_cs_ca_message","","9ee53d24a964211076daa554cb57d917"
"ts_query_kb","","cffc6568a9a0211076daa554cb57d99d"
"sn_tcm_collab_hook_chat_close_condition","sys_metadata","adbeaa4a53742300ba5d0ef5d5dc34c2"
"sn_itam_common_loaner_asset_order","task","8bc357701b9e0010cf95dd33dd5ada6c"
"sys_app_payload_loader_rule","sys_metadata","a7017d6ca9e0211076daa554cb57d913"
"sn_ti_mitre_att_ck_data_component","sn_ti_stix2_object","8b068223eb120200cb3aa9bcf106fe82"
"itfm_pi_breakdown","","3c0be82c87d2e910efbf1f473cbb356c"
"sn_ent_wearable_model","sn_ent_model","7e67d4ff091b4110f87739da6a8d8c7d"
"sn_vul_async_vi_job_type","","054cdcc2ff200200158bffffffffff94"
"sn_bcm_timeframe","sys_metadata","3ff1278f132a40103423f8fed144b091"
"sn_hr_workday_adv_time_off_reason","","1575864a1b8de41050d621b5ec4bcbe1"
"sn_bom_sba_loan","sn_bom_loan_account","52139130737200103fcae6e24ff6a76f"
"sn_ex_sp_topic_metric","","4249e63a28d54d61bb6fbf61fd86cccb"
"sn_ex_sp_task_tab_configuration","sys_metadata","4249e63a28d54d61bb6fbf61fd86cccb"
"sys_sg_view_template","sys_metadata","8f292de8a920211076daa554cb57d972"
"sys_sg_details_screen","sys_sg_screen","8f292de8a920211076daa554cb57d972"
"discovery_behavior","sys_metadata","c1db2dadc3c73d10b2ce78f9d0013145"
"sysauto_summary_generator","sysauto_script","a6327a1587332550efbf1f473cbb3587"
"cmdb_ci_firewall_device_group_panorama","cmdb_ci_firewall_device_group","ae99d84b2320330006c0110d96bf65b3"
"cmdb_ci_db_mongodb_instance","cmdb_ci_db_instance","b74ce564a9a0211076daa554cb57d941"
"v_shared_cache","","abfca568a9a0211076daa554cb57d993"
"sys_data_policy_rule","sys_metadata","80676960a920211076daa554cb57d96a"
"qb_query_status","","9c79296ca920211076daa554cb57d956"
"sn_cdm_pace_exception_request","sn_pace_exception_request","1a2ce8260f80001063ae409dc4767e65"
"sn_bom_certificate_of_deposit","sn_bom_deposit_account","52139130737200103fcae6e24ff6a76f"
"sysrule_assignment","sysrule","887ca5a4a9a0211076daa554cb57d9b9"
"dscy_net_base","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_sec_cmn_approver_level","","f38c97005301120034c69816a11c081d"
"cmdb_secondary_volume","","9c79296ca920211076daa554cb57d956"
"cmdb_ci_app_server_datapower","cmdb_ci_app_server","9c79296ca920211076daa554cb57d956"
"sn_vul_cwe_reference","","054cdcc2ff200200158bffffffffff94"
"agile_group_vtb_board","","03d1721587332550efbf1f473cbb35bf"
"sys_transform_entry","sys_metadata","25a721e0a920211076daa554cb57d92d"
"sys_robust_import_set_transformer","sys_metadata","25a721e0a920211076daa554cb57d92d"
"ts_c_6_5","",""
"cmn_skill","sys_metadata","b2b143dc875e2910efbf1f473cbb35fb"
"cmdb_ci_sdlc_component","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"ua_sp_logouts","","3fd86d68a920211076daa554cb57d9bd"
"ua_blocking","","3fd86d68a920211076daa554cb57d9bd"
"sn_workday_hr_spke_raas_report_access_details","","133e9dacdb910010ea4494d9db961988"
"sn_vul_manual_ingestion_vulnerable_item_import","sys_import_set_row","054cdcc2ff200200158bffffffffff94"
"sys_rollback_log0007","syslog0007","dddd6d6ca9a0211076daa554cb57d9a7"
"sys_search_filter","sys_metadata","04eea9e0a9e0211076daa554cb57d91f"
"sn_oper_res_activity_log","","c17ec68b532510108722ddeeff7b12d5"
"open_nlu_predict_log0000","syslog0000","b3e57d24a964211076daa554cb57d9bb"
"cmn_notif_device_variable","","ffe72924a920211076daa554cb57d95b"
"sys_ih_external_event_source","sys_metadata","33ec0afb875121104b1fa64d0ebb359f"
"process_guide","sys_metadata","04fc6168a9a0211076daa554cb57d98f"
"process_step","sys_metadata","04fc6168a9a0211076daa554cb57d98f"
"sn_capi_product","sys_metadata","0f7325250b21220033bc05ae37673a53"
"cmdb_ci_appl_ca_dir_server","cmdb_ci_infra_service","9c79296ca920211076daa554cb57d956"
"cmdb_ci_endpoint_sap_db","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"sn_si_phishing_email","","82878663ff123100158bffffffffff67"
"sn_sec_cmn_fd_trigger","","f38c97005301120034c69816a11c081d"
"sys_aw_global_search_config","sys_metadata","0512f9e0a924211076daa554cb57d9cd"
"sn_bia_template","sys_metadata","d913c81313ea40103423f8fed144b044"
"sys_audit_relation","","b8176120a920211076daa554cb57d9a3"
"sys_db_cache","","b8176120a920211076daa554cb57d9a3"
"ais_relevancy_solution_definition","ml_capability_definition_base","dcf8a5a8a920211076daa554cb57d938"
"dscy_switchport","dscy_net_base","9c79296ca920211076daa554cb57d956"
"sn_vul_wt_cache_ci","","054cdcc2ff200200158bffffffffff94"
"sn_auto_discovery_message_content","","dda480d734212010f8770d55bff7ce8e"
"sys_client_interaction_details0005","","global"
"sn_fedtables_race_or_national_origin","","e83ff337531300102b2fddeeff7b1204"
"license_dashboard_inventory","","321f2164a9e0211076daa554cb57d941"
"ts_c_57_6","",""
"sys_sg_request_log","","8f292de8a920211076daa554cb57d972"
"sys_sg_item_stream_container","sys_metadata","8f292de8a920211076daa554cb57d972"
"cmdb_ci_san_zone_member","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_vul_app_vulnerable_item_ptreq_snapshot","","054cdcc2ff200200158bffffffffff94"
"cmdb_ci_compute_security_group_rule","cmdb_ci_vm_object","06a71b1367e4130051c9027e2685ef1e"
"sc_cat_item_producer","sc_cat_item","cc6da5e8a9a0211076daa554cb57d90e"
"multi_factor_browser_fingerprint","","747035a8a9e0211076daa554cb57d9c6"
"sn_capi_parameter_mapper","sys_metadata","0f7325250b21220033bc05ae37673a53"
"calendar_indices","","747ce5a4a9a0211076daa554cb57d99f"
"cmdb_ci_endpoint_ems_queue","cmdb_ci_endpoint_inclusion","9c79296ca920211076daa554cb57d956"
"clm_m2m_contract_asset","","548e2960a9e0211076daa554cb57d9ff"
"subnet_accel_mid","","c1db2dadc3c73d10b2ce78f9d0013145"
"sys_m2m_delegate_rule","","d48fad62975a6550da6cdc04a253afff"
"pa_diagnostic_log0006","syslog0006","b2881e900b3003001e684ac3b6673a93"
"sn_diagram_builder_configuration","sys_metadata","1cf7ad026abf3abab12e761ddaa6e9df"
"sn_saba_spoke_saba_credentials","","ad7ff86653123010c9d9ddeeff7b1202"
"sn_vul_m2m_entry_cve","","054cdcc2ff200200158bffffffffff94"
"cmdb_ci_resource_group","cmdb_ci_vm_object","9c79296ca920211076daa554cb57d956"
"sys_flow_context_chunk","","8cc0f12ca9e0211076daa554cb57d9b2"
"sn_decision_table_decision_condition","sys_metadata","13aa96a16bcefa78b16cc99ed9e4f1f4"
"sys_hub_action_plan","","20d0392ca9e0211076daa554cb57d9f6"
"cmn_rota_resp_cache","","30d1f5a0a924211076daa554cb57d96b"
"awa_work_item_sizing","sys_metadata","64e18310879e2910efbf1f473cbb351c"
"sn_actsub_m2m_context_subobject","sys_metadata","f4f5fd24a964211076daa554cb57d93e"
"ml_model_artifact","","3cf8a5a8a920211076daa554cb57d9ec"
"ts_c_59_1","",""
"sn_fedtables_training_credit_type_code","","e83ff337531300102b2fddeeff7b1204"
"sn_communities_community_config","","10809a9edb866200b1f6f78eaf961904"
"cmdb_ci_appl_zoo_keeper","cmdb_ci_appl","ae99d84b2320330006c0110d96bf65b3"
"sys_upgrade_metric","","b117e120a920211076daa554cb57d940"
"cmdb_ci_display_hardware","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sn_irm_shared_cmn_unique_user_usage","","ff9114e3530001101d7dddeeff7b12d0"
"sys_ui_list_element","","3927a520a920211076daa554cb57d9c3"
"sn_sec_cmn_approval_config","","f38c97005301120034c69816a11c081d"
"discovery_classy_http_match","sys_metadata","8056bdadc30b3d10b2ce78f9d0013174"
"sys_sg_filter_condition_field","sys_metadata","2d39212ca920211076daa554cb57d9d0"
"csm_order_line_item","","4240633cc3227190b2ce78f9d001314b"
"sys_sg_icon","sys_metadata","8f292de8a920211076daa554cb57d972"
"sn_si_phishing_email_header","","82878663ff123100158bffffffffff67"
"sn_risk_advanced_automated_query_factor","sn_risk_advanced_base_automated_factor","7443d9ba7373230055e9d8b0caf6a7b0"
"sn_shift_planning_shift_plan","","e2a8b62b0f633300717cc562ff767e16"
"sn_ti_stix2_attack_motivation","","8b068223eb120200cb3aa9bcf106fe82"
"cmdb_ci_appl_sap_di","cmdb_ci_appl_sap","9c79296ca920211076daa554cb57d956"
"pwd_dvc_enrollment_code","","3c7035a8a9e0211076daa554cb57d9c5"
"pwd_identification_type","sys_metadata","3c7035a8a9e0211076daa554cb57d9c5"
"isc_login_event","isc_event","df61fdeca9e0211076daa554cb57d95d"
"sn_safe_feature","rm_feature","47924cc19f320300730e5bb0657fcfae"
"sn_ja_m2m_stage_task_temp","sys_metadata","81a78882532210108ccbddeeff7b128d"
"sn_align_ws_portfolio_plan","","9aa0eddcc70c2010d302670f6ec260c4"
"apm_application_family","","65c1ca2cdbb2120091285411cf961963"
"clone_table","","57976da0a920211076daa554cb57d951"
"stage_state","","46b86d28a920211076daa554cb57d9a9"
"sys_flow_log0000","","8cc0f12ca9e0211076daa554cb57d9b2"
"sc_wizard_action_config_mapping","sys_metadata","42c23de4a924211076daa554cb57d995"
"cmp_audit_type","sys_metadata","80d50579eb203200979aa5115206fedd"
"asmt_metric_result","","ddcce128a9a0211076daa554cb57d99c"
"sc_service_fulfillment_step_data","","31d2b128a924211076daa554cb57d929"
"sc_service_fulfillment_step","sys_metadata","31d2b128a924211076daa554cb57d929"
"sys_kmf_key_lifecycle_default","sys_metadata","c515f25b53332300cd1eddeeff7b126e"
"sys_hub_flow_logic","sys_hub_flow_component","e4d0392ca9e0211076daa554cb57d9f5"
"sys_cs_conversation_task","","05d57524a964211076daa554cb57d9a6"
"ts_c_13_6","",""
"pa_xmr_signal_actions","","4af23d28a924211076daa554cb57d9bc"
"sn_communities_moderation_settings","","10809a9edb866200b1f6f78eaf961904"
"ssa_deflection_configuration","sys_metadata","d9e3e1d773e7001036fe41244ef6a75c"
"sn_hr_ef_legal_hold","","1baeb0339371030092051d1e867ffb08"
"ts_c_72_7","",""
"sn_bia_analysis","task","d913c81313ea40103423f8fed144b044"
"sn_lc_corner_stone_user_activity_staging","sys_import_set_row","288533960f062010ff5ac8337a767ecb"
"ts_c_46_0","",""
"sn_bom_service","sn_install_base_sold_product","52139130737200103fcae6e24ff6a76f"
"sys_sg_section","sys_metadata","03292de8a920211076daa554cb57d98d"
"automation_pipeline_transformer","","731ee5eca9a0211076daa554cb57d984"
"sys_normalization_job","","473335a8a924211076daa554cb57d926"
"ts_c_31_7","",""
"sn_hr_core_visa","","d4ac3fff5b311200a4656ede91f91af2"
"sn_sec_cmn_field_mapping","sys_metadata","f38c97005301120034c69816a11c081d"
"discovery_range_item_exclude","sys_metadata","4ddb2dadc3c73d10b2ce78f9d0013144"
"cmp_audit_log","sys_metadata","80d50579eb203200979aa5115206fedd"
"sn_app_secops_ui_related_list_group","sys_metadata","265854e40b233200b97c67d985673a3f"
"sn_hr_core_service_approval_option","sys_metadata","d4ac3fff5b311200a4656ede91f91af2"
"cmdb_ci_zone","cmdb_ci","9c79296ca920211076daa554cb57d956"
"sys_report_users_groups","sys_metadata","d567a960a920211076daa554cb57d9be"
"sys_report","sys_metadata","d567a960a920211076daa554cb57d9be"
"spotlight_groups","","5e6769e687922550efbf1f473cbb3509"
"sn_sec_cmn_security_tag_rule_audit","","f38c97005301120034c69816a11c081d"
"sam_task_queue","","4627d3d1c3213110b2ce78f9d0013123"
"sn_align_cmn_int_integration_error","","5c43591e87c43010fb4b3a0548cb0ba5"
"sys_ui_mobile_home_page_m2m_home_page_section","sys_metadata","5b7829e4a920211076daa554cb57d90b"
"imp_notification","sys_import_set_row","838c21e4a9a0211076daa554cb57d93f"
"sn_gf_strategic_plan","","11879041532030103913ddeeff7b12d8"
"ts_synonym_dictionary","","2aae29a0a9e0211076daa554cb57d9cd"
"ts_word","","2aae29a0a9e0211076daa554cb57d9cd"
"task_m2m_skill","","b2b143dc875e2910efbf1f473cbb35fb"
"sn_grc_enrichment_query","","53f81621cb200200829cf865734c9c58"
"imp_sn_gf_goal","sys_import_set_row","11879041532030103913ddeeff7b12d8"
"sn_grc_m2m_family_application","","53f81621cb200200829cf865734c9c58"
"cmdb_ci_qualifier_traffic_based_connection","cmdb_ci_qualifier","05db2dadc3c73d10b2ce78f9d0013144"
"cdc_queue_par0000","","35dc42fb875121104b1fa64d0ebb3564"
"ts_c_71_7","",""
"sys_openapi","sys_metadata","03d03d2ca9e0211076daa554cb57d91a"
"sys_cs_channel_user_profile","","05d57524a964211076daa554cb57d9a6"
"ts_c_52_7","",""
"sn_sec_cmn_src_cmdb_map","","f38c97005301120034c69816a11c081d"
"par_dashboard_tab","sys_metadata","d6e23928a924211076daa554cb57d954"
"sys_cs_contextual_action_excluded_channel","sys_metadata","9ee53d24a964211076daa554cb57d917"
"sys_history_line","","cfe7e524a920211076daa554cb57d939"
"cmdb_workorder_product_model","cmdb_serviceorder_product_model","7f7adb30c3227190b2ce78f9d00131cf"
"sys_cs_collab_attachment","","53b1b0e79761011018b2fa98c253afcc"
"discovery_range_item_zone","sys_metadata","4ddb2dadc3c73d10b2ce78f9d0013144"
"mp_collaborators","","d80a47549712e910da6cdc04a253afb4"
"cmdb_ci_firewall_cluster","cmdb_ci_cluster","ae99d84b2320330006c0110d96bf65b3"
"sn_fedtables_position_sensitivity_and_risk","","e83ff337531300102b2fddeeff7b1204"
"sys_update_version","","f6072120a920211076daa554cb57d90a"
"sys_ux_lib_picker_slot_var","var_dictionary","ed08ed24a920211076daa554cb57d9c6"
"ais_dictionary","sys_metadata","dcf8a5a8a920211076daa554cb57d938"
"sys_archive_run","","981d2d68a9a0211076daa554cb57d907"
"token_verification","auth_key_verification","d42ee5eca9a0211076daa554cb57d9d1"
"oauth_entity_profile_verification","auth_key_verification","d42ee5eca9a0211076daa554cb57d9d1"
"ua_exempted_table_inventory","","321f2164a9e0211076daa554cb57d941"
"sn_bcm_grid_configuration","","3ff1278f132a40103423f8fed144b091"
"sn_bcp_approval","sn_grc_appr_approval","673e501f132e40103423f8fed144b051"
"pa_indicator_breakdowns","sys_metadata","6b203d28a9e0211076daa554cb57d9a2"
"ts_c_33_2","",""
"sa_dw_connectivity_test","","05db2dadc3c73d10b2ce78f9d0013144"
"cmdb_sam_sw_name_mapping","","c627d3d1c3213110b2ce78f9d0013123"
"sn_secops_setup_status","","bf5af55fdb864300d11f77bcbf96190b"
"svc_recomputation_log0000","","global"
"cmdb_ci_endpoint_glassfish_war","cmdb_ci_endpoint_inclusion","9c79296ca920211076daa554cb57d956"
"sn_grc_workspace_filter_type","sys_metadata","5c373d0973012010ec95d11ee2f6a7df"
"comm_channel_sms","comm_channel","8dfe92d95373030029200ef5d5dc348a"
"sn_itam_common_charity_org","","8bc357701b9e0010cf95dd33dd5ada6c"
"cmdb_ci_lb_health_service","cmdb_ci_vm_object","06a71b1367e4130051c9027e2685ef1e"
"sn_oracle_hcm_spk_new_positions","","678c10c5db799450127e3764e2961933"
"cmdb_ci_appl_ora_tns","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"help_user_interaction_step","","1890fda8a9e0211076daa554cb57d9e6"
"cmdb_ci_file_system_snapshot","cmdb_ci_storage_volume","ae99d84b2320330006c0110d96bf65b3"
"sn_cd_url_asset","","b26210490b7203008cd6e7ae37673a6a"
"ts_c_50_8","",""
"pm_console","sys_metadata","a3a78f9c87de2910efbf1f473cbb35ce"
"ts_c_6_7","",""
"cmdb_ci_endpoint_mq_mem","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"sn_sec_cmn_risk_score_audit","","f38c97005301120034c69816a11c081d"
"cmdb_ci_appl_sap_system","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"ts_c_17_9","",""
"sn_invst_pln_invst_funding_base_breakdown","","f220fdbd5fad201048b8ea552f466620"
"credential_test_result","","c1db2dadc3c73d10b2ce78f9d0013145"
"sys_search_source_filter","sys_metadata","04eea9e0a9e0211076daa554cb57d91f"
"sn_vdr_risk_asmt_engagement_level_rating","","4c821a2d9f42220030581471367fcf2c"
"sn_hr_integr_fw_position_staging","sn_hr_integr_fw_staging","08ca765153ed5010a86dddeeff7b1277"
"sn_sec_cmn_cloud_region","","f38c97005301120034c69816a11c081d"
"ts_v4_26_8","","global"
"ecc_agent_cluster","","1c0e2daca9a0211076daa554cb57d9f8"
"sys_nav_link","sys_metadata","b8176120a920211076daa554cb57d9a3"
"m2m_style_asset","sys_metadata","ed08ed24a920211076daa554cb57d9c6"
"ais_custom_matcher","sys_metadata","dcf8a5a8a920211076daa554cb57d938"
"sn_hr_workday_adv_reference_id_list","","1575864a1b8de41050d621b5ec4bcbe1"
"sn_vul_solution_scanner_mapping","sys_metadata","054cdcc2ff200200158bffffffffff94"
"license_unmapped_custom_table","","321f2164a9e0211076daa554cb57d941"
"cmdb_job_context","","9c79296ca920211076daa554cb57d956"
"sys_sg_button_instance_carried_param_map","sys_metadata","8f292de8a920211076daa554cb57d972"
"comm_contact_definition","","8dfe92d95373030029200ef5d5dc348a"
"sn_bom_vehicle","sn_bom_customer_property","52139130737200103fcae6e24ff6a76f"
"ts_c_58_3","",""
"sys_group_has_role","","5157e560a920211076daa554cb57d99e"
"sn_risk_advanced_assessment_scheduler","","7443d9ba7373230055e9d8b0caf6a7b0"
"sys_ux_predicate_m2m_action_assignment","sys_metadata","5d5da1e8a9a0211076daa554cb57d9a5"
"sn_privacy_m2m_policy_statement_processing_activity","","3da8952c841020100fadff3fc3a266d6"
"sys_db_view","sys_metadata","1d67a960a920211076daa554cb57d9be"
"cmdb_ci_qualifier_boundary_connection","cmdb_ci_qualifier","9c79296ca920211076daa554cb57d956"
"sn_safe_program_sprint","rm_sprint","47924cc19f320300730e5bb0657fcfae"
"cmdb_ci_endpoint_ms_sql_server","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"business_calendar_span_name","sys_metadata","747ce5a4a9a0211076daa554cb57d99f"
"cmdb_ci_rhv_ldc","cmdb_ci_logical_datacenter","ae99d84b2320330006c0110d96bf65b3"
"service_subscribe_location","","908e2960a9e0211076daa554cb57d9fe"
"sn_grc_task","planned_task","53f81621cb200200829cf865734c9c58"
"cmdb_ci_lb_isa","cmdb_ci_lb","9c79296ca920211076daa554cb57d956"
"sn_grc_m2m_item_assessment","","53f81621cb200200829cf865734c9c58"
"sn_aisearch_global_job_log","","3c467b5f0bf130109e0fa4e6e9c4c946"
"planned_task_rollup","sys_metadata","a3a78f9c87de2910efbf1f473cbb35ce"
"sn_ti_attack_mode","","8b068223eb120200cb3aa9bcf106fe82"
"itom_lu_licensable_cis","","5f32c8e7c3f22300daa79624a1d3ae03"
"agent_schedule_user_pref","","70c147dc875e2910efbf1f473cbb3530"
